,zip,city,cases,n_killed,n_injured,population,rate,High school or higher,Bachelor or higher,poverty,unemployment
7988,79904,Long Branch,5.0,1.0,1.0,34098.0,0.1466361663440671,77.2,14.7,29.0,9.5
7989,79905,Lewisburg,2.0,1.0,1.0,23108.0,0.08655011251514627,57.1,7.2,41.4,10.5
7990,79907,Alderson,1.0,0.0,0.0,53505.0,0.0186898420708345,65.8,10.2,29.2,10.3
7991,79912,Alderson,5.0,1.0,1.0,81159.0,0.06160746189578481,89.5,48.3,16.3,7.0
7992,79915,Lindside,3.0,1.0,1.0,35622.0,0.08421761832575375,64.4,9.8,28.1,7.7
7993,79924,White Sulphur Springs,5.0,1.0,1.0,59587.0,0.08391092016715054,79.0,16.5,22.6,8.0
7994,79925,Alum Creek,2.0,0.0,0.0,39455.0,0.05069066024584971,86.4,24.0,13.5,5.1
7995,79928,Belle,1.0,0.0,0.0,56851.0,0.017589840108353415,77.2,18.1,20.8,5.9
7996,79930,Belle (Quincy),4.0,0.0,0.0,28324.0,0.14122299110295156,70.3,17.9,25.7,9.7
7997,79936,Cedar Grove,5.0,2.0,2.0,111918.0,0.044675566039421716,85.7,24.1,14.3,5.5
7998,79938,Clendenin (Quick),2.0,0.0,0.0,77487.0,0.02581078116329191,81.8,23.4,16.7,5.4
7999,80003,Danville,1.0,0.0,0.0,36657.0,0.02727991925143902,91.0,27.8,8.4,5.4
8000,80004,Dixie,1.0,0.0,0.0,37241.0,0.026852125345721112,94.4,35.4,7.1,4.8
8001,80010,Dry Creek,8.0,6.0,6.0,43539.0,0.18374331059509863,67.5,12.0,26.6,8.2
8002,80011,Dry Creek,6.0,0.0,0.0,49746.0,0.12061271257990591,75.8,12.6,21.0,7.1
8003,80012,Dry Creek,2.0,0.0,0.0,51572.0,0.0387807337314822,85.3,24.6,16.1,9.0
8004,80013,Dunbar,2.0,2.0,2.0,72650.0,0.027529249827942186,92.9,30.1,8.6,5.3
8005,80014,Dunbar,5.0,3.0,3.0,38810.0,0.12883277505797475,93.9,37.2,9.7,5.4
8006,80015,Dunbar,2.0,1.0,1.0,66695.0,0.029987255416448012,95.5,44.4,4.0,4.1
8007,80017,Dunbar,4.0,2.0,2.0,36475.0,0.10966415352981494,88.5,25.0,12.3,5.3
8008,80018,Dunbar,1.0,1.0,1.0,12215.0,0.08186655751125665,95.2,33.5,4.6,4.6
8009,80019,Dunbar,1.0,0.0,0.0,2810.0,0.35587188612099646,91.1,45.5,11.8,2.8
8010,80021,Elkview,1.0,0.0,0.0,33033.0,0.030272757545484818,95.2,45.0,6.0,3.4
8011,80022,Elkview,7.0,1.0,1.0,48652.0,0.1438789772260133,76.9,18.5,16.0,4.9
8012,80023,Lizemores,2.0,0.0,0.0,19779.0,0.10111734668082309,97.9,64.2,3.3,3.6
8013,80026,Madison,2.0,2.0,2.0,29160.0,0.06858710562414266,94.6,55.8,8.4,4.0
8014,80030,Maysel,1.0,1.0,1.0,16364.0,0.06110975311659741,82.1,17.5,17.7,8.1
8015,80031,Clay (county),2.0,3.0,3.0,35994.0,0.055564816358281935,89.5,36.5,7.5,5.5
8016,80033,Montgomery,7.0,0.0,0.0,24977.0,0.2802578372102334,91.0,33.4,11.3,4.9
8017,80104,Montgomery,3.0,0.0,0.0,30458.0,0.09849628997307769,96.4,43.7,5.7,2.6
8018,80108,Raleigh (county),1.0,0.0,0.0,25700.0,0.038910505836575876,98.8,63.8,3.2,3.5
8019,80109,Saint Albans,1.0,0.0,0.0,21427.0,0.04667008913987026,98.4,56.9,1.6,3.4
8020,80110,Saint Albans,6.0,2.0,2.0,22139.0,0.27101495099146306,88.1,30.8,14.7,6.0
8021,80111,Saint Albans,2.0,0.0,0.0,32220.0,0.062073246430788334,97.4,71.4,5.1,4.0
8022,80112,Saint Albans,4.0,3.0,3.0,33165.0,0.12060907583295644,97.6,62.3,6.4,4.1
8023,80113,Saint Albans,2.0,0.0,0.0,22446.0,0.08910273545397843,94.0,50.9,13.4,7.1
8024,80116,Winfield,1.0,0.0,0.0,4017.0,0.24894199651481203,95.1,56.0,4.3,5.9
8025,80120,Winfield,5.0,1.0,1.0,31255.0,0.15997440409534475,94.2,46.2,8.8,4.4
8026,80121,Evans,2.0,2.0,2.0,19185.0,0.10424811050299713,96.1,57.1,5.3,3.1
8027,80122,Gandeeville,2.0,1.0,1.0,32419.0,0.061692217526759005,98.1,57.8,5.0,4.7
8028,80123,Ripley,1.0,0.0,0.0,46379.0,0.021561482567541344,95.9,45.4,5.1,3.7
8029,80124,Ripley,1.0,0.0,0.0,20366.0,0.049101443582441326,97.9,66.1,5.1,3.1
8030,80126,Spencer,2.0,3.0,3.0,44221.0,0.045227380656249296,97.9,63.8,3.7,3.3
8031,80127,Wallback,3.0,2.0,2.0,44552.0,0.06733704435266655,97.5,54.2,3.8,4.7
8032,80128,Charleston,2.0,1.0,1.0,35501.0,0.05633644122700769,97.5,42.2,3.5,3.5
8033,80129,Charleston,1.0,0.0,0.0,29681.0,0.033691587210673495,98.4,63.0,2.4,3.0
8034,80132,Charleston,1.0,1.0,1.0,21736.0,0.04600662495399337,97.8,61.0,3.5,5.8
8035,80134,Charleston,6.0,2.0,2.0,64118.0,0.09357746654605571,97.9,55.8,3.4,3.1
8036,80135,Charleston,2.0,1.0,1.0,3909.0,0.5116398055768739,96.3,46.5,2.6,3.1
8037,80202,Charleston,9.0,3.0,3.0,12923.0,0.6964327168614098,94.4,73.5,15.6,2.8
8038,80203,Charleston,7.0,1.0,1.0,20366.0,0.34371010507708927,97.4,66.6,14.1,4.5
8039,80204,Charleston (Sissonville),4.0,1.0,1.0,33302.0,0.12011290613176386,70.5,28.1,32.1,7.2
8040,80205,Charleston,19.0,5.0,5.0,32886.0,0.5777534513166697,85.1,46.1,20.4,4.1
8041,80206,Charleston,2.0,0.0,0.0,24237.0,0.08251846350620952,98.0,72.0,9.2,3.2
8042,80207,Charleston,6.0,4.0,4.0,26185.0,0.22913881993507734,88.1,47.3,14.0,5.1
8043,80210,Charleston,1.0,1.0,1.0,36394.0,0.02747705665769083,98.1,71.7,11.4,3.9
8044,80211,Charleston,2.0,1.0,1.0,33789.0,0.05919086093107224,87.0,53.6,14.7,3.9
8045,80212,Charleston,2.0,0.0,0.0,19672.0,0.10166734444896298,91.4,55.3,12.7,4.1
8046,80214,Charleston,4.0,1.0,1.0,26030.0,0.15366884364195157,81.8,27.8,19.8,7.1
8047,80215,Charleston,3.0,1.0,1.0,19343.0,0.15509486635992348,92.8,42.1,10.3,4.6
8048,80216,Charleston,4.0,1.0,1.0,12461.0,0.3210015247572426,65.6,21.6,24.6,7.7
8049,80219,Charleston,17.0,6.0,6.0,67646.0,0.2513082813470124,66.7,14.3,23.5,3.9
8050,80220,Charleston,13.0,2.0,2.0,36008.0,0.36103088202621636,93.1,60.5,14.3,5.1
8051,80221,Charleston,4.0,2.0,2.0,40548.0,0.09864851533984413,71.4,15.9,13.6,5.0
8052,80222,Charleston,2.0,1.0,1.0,22688.0,0.08815232722143865,91.8,49.3,12.1,5.4
8053,80223,Charleston (Big Chimney),4.0,2.0,2.0,20651.0,0.19369522057043242,71.9,26.4,16.9,4.2
8054,80224,Charleston,3.0,1.0,1.0,18794.0,0.15962541236564862,93.6,50.2,13.6,5.5
8055,80226,Charleston,2.0,0.0,0.0,32286.0,0.0619463544570402,90.7,33.9,12.1,3.6
8056,80227,Charleston,3.0,1.0,1.0,35323.0,0.08493049854202644,91.9,41.1,9.8,3.1
8057,80228,Charleston,2.0,1.0,1.0,33430.0,0.05982650314089141,96.8,48.7,7.6,4.8
8058,80229,Charleston,7.0,6.0,6.0,54183.0,0.1291918129302549,79.3,13.8,14.2,4.7
8059,80230,Charleston,1.0,1.0,1.0,8965.0,0.11154489682097045,97.7,75.9,7.4,6.3
8060,80231,Charleston,3.0,1.0,1.0,36766.0,0.0815971277811021,93.6,47.0,13.0,4.9
8061,80232,Charleston,1.0,0.0,0.0,22476.0,0.04449190247374978,91.1,28.8,7.9,4.2
8062,80233,Charleston,5.0,2.0,2.0,49492.0,0.1010264285136992,88.4,22.6,7.3,4.7
8063,80234,Kanawha (county),5.0,2.0,2.0,27412.0,0.18240186779512624,90.3,35.9,10.4,5.7
8064,80236,Charleston,3.0,1.0,1.0,19333.0,0.15517508922567633,78.1,22.3,15.6,5.9
8065,80237,Charleston,2.0,2.0,2.0,20280.0,0.09861932938856015,96.0,57.4,5.8,2.6
8066,80239,Charleston,10.0,2.0,2.0,46852.0,0.21343806027490825,67.7,10.8,17.7,6.0
8067,80241,Charleston,1.0,0.0,0.0,33669.0,0.029700911817992816,91.8,34.7,3.7,4.9
8068,80246,Charleston,1.0,0.0,0.0,13438.0,0.0744158356898348,92.5,51.6,13.4,5.1
8069,80247,Charleston,2.0,1.0,1.0,28329.0,0.07059903279325073,91.9,42.1,18.9,5.0
8070,80249,Charleston,4.0,1.0,1.0,29418.0,0.13597117411108844,84.8,23.5,8.1,4.9
8071,80260,Charleston,6.0,1.0,1.0,34861.0,0.17211210234933022,71.5,11.9,21.0,5.5
8072,80301,Charleston (Sissonville),3.0,1.0,1.0,25404.0,0.11809163911195088,95.8,68.5,8.7,3.7
8073,80302,Charleston (Sissonville),6.0,1.0,1.0,29016.0,0.20678246484698098,98.2,75.5,36.4,5.7
8074,80303,Charleston,5.0,0.0,0.0,24734.0,0.20215088542087814,96.9,69.8,22.3,5.5
8075,80304,Charleston (Cross Lanes),1.0,0.0,0.0,26418.0,0.03785297902944962,96.5,76.0,9.4,4.7
8076,80305,Charleston,1.0,0.0,0.0,17462.0,0.05726720879624327,98.1,78.6,13.1,6.0
8077,80401,Charleston (Marmet),1.0,0.0,0.0,41026.0,0.024374786720616194,95.0,53.9,12.5,4.7
8078,80403,Charleston (Sissonville),2.0,4.0,4.0,19121.0,0.10459703990377073,96.9,60.8,6.4,2.8
8079,80421,Charleston (Sissonville),1.0,0.0,0.0,8770.0,0.11402508551881414,96.0,31.0,2.1,2.8
8080,80433,Charleston (Sissonville),1.0,0.0,0.0,8480.0,0.11792452830188678,97.7,51.7,4.4,4.0
8081,80501,Charleston,3.0,0.0,0.0,41996.0,0.07143537479759977,85.0,29.6,17.0,6.8
8082,80503,Charleston,1.0,0.0,0.0,33811.0,0.02957617343468102,96.5,59.4,7.6,4.6
8083,80504,Charleston,2.0,1.0,1.0,52339.0,0.03821242285867135,93.2,40.2,6.4,5.9
8084,80512,Charleston,1.0,0.0,0.0,1673.0,0.5977286312014345,95.5,47.3,7.6,4.1
8085,80513,Charleston,1.0,0.0,0.0,12001.0,0.08332638946754438,96.9,35.3,5.1,4.1
8086,80516,Charleston,1.0,1.0,1.0,25117.0,0.039813672014969936,97.3,57.4,4.4,4.1
8087,80517,Charleston,2.0,1.0,1.0,9605.0,0.20822488287350338,98.0,52.8,10.7,2.9
8088,80521,Charleston,1.0,3.0,3.0,36768.0,0.027197563098346388,95.8,52.5,31.9,8.3
8089,80524,Martinsburg,2.0,1.0,1.0,34670.0,0.05768676088837611,92.9,46.2,17.1,5.7
8090,80525,Martinsburg,3.0,0.0,0.0,53128.0,0.05646739948802891,97.1,54.9,9.9,4.8
8091,80526,Martinsburg,6.0,1.0,1.0,46018.0,0.13038376287539657,96.6,51.2,14.9,5.7
8092,80528,Bunker Hill,1.0,1.0,1.0,20681.0,0.048353561239785306,96.5,61.2,5.7,3.8
8093,80534,Bunker Hill,1.0,0.0,0.0,16258.0,0.06150818058801821,95.8,34.8,1.6,3.0
8094,80537,Charles Town,3.0,1.0,1.0,43394.0,0.0691339816564502,94.5,33.0,9.5,5.6
8095,80538,Gerrardstown,2.0,0.0,0.0,46754.0,0.04277708859135047,95.6,37.1,8.0,4.5
8096,80543,Barboursville,2.0,0.0,0.0,6577.0,0.3040900106431504,89.5,16.7,4.5,0.9
8097,80550,Barboursville,1.0,0.0,0.0,26555.0,0.03765769158350593,97.3,41.3,5.0,3.8
8098,80601,Barboursville,5.0,0.0,0.0,38793.0,0.12888923259350915,85.2,21.7,10.7,4.7
8099,80603,Chapmanville,1.0,0.0,0.0,13055.0,0.07659900421294523,84.6,18.0,10.3,3.4
8100,80620,Chapmanville,2.0,0.0,0.0,18912.0,0.10575296108291032,80.0,14.9,16.1,4.2
8101,80621,Chapmanville,2.0,0.0,0.0,12397.0,0.16132935387593772,78.8,15.0,7.4,4.9
8102,80631,Chapmanville,17.0,2.0,2.0,55930.0,0.303951367781155,74.4,15.8,25.3,9.6
8103,80634,Genoa,4.0,2.0,2.0,55318.0,0.0723091941140316,91.3,32.4,9.4,5.2
8104,80640,Hurricane,2.0,2.0,2.0,13194.0,0.15158405335758676,79.3,24.0,9.2,5.3
8105,80645,Hurricane,1.0,0.0,0.0,4808.0,0.2079866888519135,83.7,15.2,12.5,10.8
8106,80808,Milton,1.0,0.0,0.0,5835.0,0.1713796058269066,93.9,20.5,8.7,5.9
8107,80817,Mason (county),2.0,0.0,0.0,30038.0,0.06658232904987016,94.3,21.3,7.9,7.6
8108,80831,Ona,1.0,0.0,0.0,23859.0,0.041912904983444396,96.8,38.8,5.7,5.8
8109,80834,Point Pleasant,1.0,0.0,0.0,224.0,4.464285714285714,87.7,9.9,17.9,6.9
8110,80835,Wayne,1.0,2.0,2.0,1014.0,0.9861932938856016,89.7,39.1,10.2,7.0
8111,80902,Logan,1.0,0.0,0.0,12931.0,0.07733353955610549,97.7,18.9,18.2,10.8
8112,80903,Logan,12.0,3.0,3.0,15879.0,0.7557150954090308,92.0,41.4,21.2,9.0
8113,80904,Huntington,9.0,0.0,0.0,20091.0,0.44796177392862474,92.0,37.9,14.0,5.8
8114,80905,Huntington,8.0,1.0,1.0,17087.0,0.4681921928951835,90.2,32.4,21.4,5.3
8115,80906,Huntington,5.0,0.0,0.0,35664.0,0.1401973979362943,93.1,47.9,9.5,5.8
8116,80907,Huntington,8.0,4.0,4.0,28190.0,0.2837885775097552,92.0,35.5,14.4,6.5
8117,80908,Huntington,1.0,0.0,0.0,16657.0,0.06003482019571351,97.5,55.7,2.3,4.8
8118,80909,Huntington,26.0,5.0,5.0,38731.0,0.6712968939609099,90.4,23.5,20.0,7.9
8119,80910,Huntington,33.0,6.0,6.0,30379.0,1.086276704302314,83.0,15.4,26.5,12.3
8120,80911,Huntington,3.0,0.0,0.0,34718.0,0.08641050751771415,92.1,22.1,9.1,9.8
8121,80913,Huntington,2.0,1.0,1.0,3428.0,0.5834305717619603,100.0,10.9,0.0,0.0
8122,80915,Huntington,3.0,0.0,0.0,21078.0,0.14232849416453175,93.3,21.7,9.1,4.3
8123,80916,Huntington,29.0,2.0,2.0,40125.0,0.7227414330218068,85.6,16.8,20.8,8.0
8124,80917,Huntington,15.0,4.0,4.0,31036.0,0.48330970485887353,94.5,31.8,10.9,8.6
8125,80918,Huntington,16.0,2.0,2.0,48995.0,0.3265639350954179,95.6,38.0,10.2,7.2
8126,80919,Huntington,2.0,0.0,0.0,27541.0,0.07261900439344976,98.2,61.8,8.3,5.8
8127,80920,Huntington,4.0,1.0,1.0,38618.0,0.10357864208400228,98.1,54.2,5.3,5.7
8128,80922,Huntington,2.0,1.0,1.0,28508.0,0.07015574575557738,95.0,38.4,5.8,5.0
8129,80923,Huntington,4.0,3.0,3.0,28382.0,0.1409343950391093,97.3,46.4,4.6,4.4
8130,80925,Huntington,2.0,1.0,1.0,9694.0,0.20631318341242003,95.6,27.6,3.5,5.2
8131,80929,Huntington,1.0,0.0,0.0,242.0,4.132231404958678,100.0,6.2,0.0,0.0
8132,81001,Huntington,26.0,2.0,2.0,30765.0,0.8451162034779782,85.5,19.0,30.0,12.2
8133,81003,Huntington,14.0,0.0,0.0,15040.0,0.9308510638297873,77.7,14.6,28.7,11.6
8134,81004,Huntington,18.0,4.0,4.0,26215.0,0.6866297921037574,85.6,15.7,27.2,10.9
8135,81005,Huntington,11.0,2.0,2.0,31361.0,0.350754121360926,90.4,21.6,16.0,8.1
8136,81007,Huntington,4.0,1.0,1.0,30901.0,0.12944564900812272,95.8,28.9,8.3,6.6
8137,81008,Huntington,5.0,1.0,1.0,10723.0,0.4662874195654201,93.5,28.9,15.2,8.1
8138,81073,Huntington,1.0,0.0,0.0,1947.0,0.5136106831022085,86.5,20.9,24.8,6.4
8139,81089,Huntington,1.0,1.0,1.0,4352.0,0.22977941176470587,88.5,17.7,17.4,11.3
8140,81091,Huntington,2.0,3.0,3.0,676.0,2.9585798816568047,91.2,30.6,23.5,9.7
8141,81122,Huntington,1.0,1.0,1.0,8052.0,0.12419274714356682,95.9,37.8,6.5,3.9
8142,81140,Huntington,1.0,3.0,3.0,2470.0,0.4048582995951417,83.2,21.6,13.3,7.2
8143,81147,Huntington,1.0,1.0,1.0,11944.0,0.08372404554588077,90.4,37.5,11.6,5.0
8144,81149,Huntington,1.0,1.0,1.0,774.0,1.2919896640826873,79.1,19.5,27.4,6.1
8145,81212,Huntington,8.0,2.0,2.0,30053.0,0.26619638638405485,89.4,17.2,17.0,5.9
8146,81223,Huntington,1.0,0.0,0.0,1376.0,0.7267441860465117,93.6,21.3,17.3,6.3
8147,81226,Wayne (county),2.0,0.0,0.0,9041.0,0.22121446742616965,88.0,10.7,16.4,6.6
8148,81230,Huntington,1.0,0.0,0.0,9497.0,0.10529640939243971,93.8,48.7,18.2,7.0
8149,81301,Huntington,3.0,2.0,2.0,30392.0,0.09871018689128719,96.7,51.8,9.5,4.8
8150,81321,Huntington,1.0,0.0,0.0,14960.0,0.06684491978609625,88.7,23.1,18.2,4.9
8151,81401,Huntington,4.0,0.0,0.0,21976.0,0.18201674554058975,88.6,23.0,21.2,9.3
8152,81501,Huntington,24.0,2.0,2.0,24836.0,0.966339185053954,86.7,28.2,29.3,12.7
8153,81503,Huntington,7.0,1.0,1.0,15388.0,0.45489992201715623,92.0,22.7,18.3,7.2
8154,81504,Huntington,14.0,1.0,1.0,28300.0,0.4946996466431095,90.6,19.3,14.0,5.8
8155,81505,Huntington,3.0,0.0,0.0,9261.0,0.32393909944930355,91.7,34.4,11.7,3.3
8156,81506,Huntington,4.0,0.0,0.0,11517.0,0.3473126682295737,93.4,41.7,8.2,5.8
8157,81507,Huntington,3.0,0.0,0.0,15055.0,0.19926934573231486,95.4,44.5,3.4,5.6
8158,81520,Huntington,9.0,1.0,1.0,13551.0,0.6641576267434137,83.8,10.5,27.2,12.3
8159,81521,Beckley,2.0,0.0,0.0,15923.0,0.12560447151918608,88.2,24.1,14.2,8.6
8160,81527,Beckley,1.0,0.0,0.0,1975.0,0.5063291139240506,93.9,30.2,8.5,1.0
8161,81611,Beckley,4.0,0.0,0.0,10299.0,0.3883872220603942,96.1,65.5,8.1,5.0
8162,81625,Beckley,1.0,1.0,1.0,12398.0,0.08065817067268914,90.1,17.1,9.9,3.3
8163,81647,Beckley,1.0,0.0,0.0,7279.0,0.13738150844896277,91.2,26.4,6.3,3.4
8164,81650,Beckley,2.0,1.0,1.0,13147.0,0.15212596029512437,82.9,17.2,12.2,8.1
8165,82001,Raleigh (county),8.0,1.0,1.0,35950.0,0.22253129346314324,94.3,28.1,12.1,6.5
8166,82007,Beckley,10.0,3.0,3.0,21055.0,0.4749465685110425,86.2,12.2,15.2,6.5
8167,82009,Beckley,1.0,0.0,0.0,34274.0,0.02917663535041139,96.2,40.0,5.1,3.7
8168,82401,Beckley,1.0,0.0,0.0,7716.0,0.12960082944530846,87.9,19.0,13.3,6.1
8169,82433,Beckley,1.0,0.0,0.0,992.0,1.0080645161290323,95.6,30.1,3.6,6.1
8170,82435,Ansted,2.0,3.0,3.0,11719.0,0.17066302585544843,92.8,29.0,8.9,4.4
8171,82601,Fairdale,16.0,2.0,2.0,28545.0,0.5605184795936241,92.5,20.9,10.3,5.3
8172,82604,Josephine,15.0,0.0,0.0,27447.0,0.5465078150617554,92.5,22.6,8.7,4.9
8173,82609,Mount Hope,4.0,0.0,0.0,18041.0,0.22171719971176765,92.7,29.6,10.8,5.1
8174,82633,Mount Hope,1.0,0.0,0.0,10035.0,0.09965122072745392,91.3,17.9,7.6,3.7
8175,82636,Oak Hill,2.0,0.0,0.0,4376.0,0.45703839122486284,89.9,15.8,10.8,5.7
8176,82930,Oak Hill,1.0,0.0,0.0,14589.0,0.06854479402289396,90.0,17.1,17.8,6.3
8177,83001,Victor,3.0,0.0,0.0,16990.0,0.17657445556209536,93.7,54.0,6.0,1.5
8178,83201,Hinton,9.0,1.0,1.0,37224.0,0.24177949709864605,92.6,32.3,18.6,6.1
8179,83202,Wheeling,5.0,3.0,3.0,23113.0,0.21632847315363649,89.0,21.7,14.9,8.8
8180,83204,Wheeling,6.0,0.0,0.0,18056.0,0.33229951262738144,93.1,28.4,22.3,5.9
8181,83221,Wheeling,2.0,0.0,0.0,26646.0,0.0750581700818134,88.7,22.4,13.7,5.0
8182,83234,Follansbee,1.0,1.0,1.0,1683.0,0.5941770647653001,87.7,16.9,21.8,8.7
8183,83262,Weirton,1.0,1.0,1.0,1312.0,0.7621951219512195,90.3,16.5,15.7,1.5
8184,83263,Parkersburg,1.0,4.0,4.0,9264.0,0.10794473229706392,90.9,18.9,11.2,2.2
8185,83301,Parkersburg,4.0,2.0,2.0,55237.0,0.07241522892264243,89.2,19.8,16.1,4.0
8186,83318,Parkersburg,3.0,3.0,3.0,17044.0,0.17601501994836893,80.3,18.3,15.7,3.5
8187,83350,Parkersburg,2.0,0.0,0.0,12418.0,0.16105653084232566,77.6,12.2,17.6,3.1
8188,83355,Parkersburg,2.0,2.0,2.0,4685.0,0.42689434364994666,70.2,9.0,14.3,1.6
8189,83401,Parkersburg,6.0,0.0,0.0,41764.0,0.14366439996168948,90.2,24.3,14.5,4.0
8190,83402,Parkersburg,7.0,2.0,2.0,24521.0,0.28546959748786754,89.2,26.4,15.3,4.3
8191,83404,Parkersburg,2.0,1.0,1.0,22893.0,0.08736294937317084,92.9,36.5,9.2,3.0
8192,83422,Big Bend,1.0,0.0,0.0,3458.0,0.2891844997108155,90.8,46.5,9.1,7.4
8193,83440,Mineral Wells,1.0,0.0,0.0,35817.0,0.027919702934360777,95.4,37.6,33.1,9.5
8194,83442,New Martinsville,1.0,0.0,0.0,21446.0,0.04662874195654201,89.6,23.8,8.7,5.1
8196,83501,Elkins,1.0,0.0,0.0,34848.0,0.02869605142332415,92.2,23.4,13.7,3.8
8197,83535,Valley Head,1.0,0.0,0.0,1175.0,0.851063829787234,91.3,15.8,21.8,5.7
8198,83544,Clarksburg,1.0,1.0,1.0,5911.0,0.1691761123329386,90.0,16.8,12.0,6.3
8199,83545,Clarksburg,1.0,1.0,1.0,374.0,2.6737967914438503,84.6,14.1,23.0,1.3
8200,83604,Clarksburg,1.0,1.0,1.0,672.0,1.488095238095238,78.2,10.5,3.9,0.0
8201,83605,Clarksburg,4.0,3.0,3.0,44416.0,0.09005763688760808,81.5,15.1,19.9,9.4
8202,83607,Clarksburg,1.0,0.0,0.0,23845.0,0.04193751310547285,82.9,19.4,13.6,7.3
8203,83617,Clarksburg,1.0,1.0,1.0,15462.0,0.0646746863277713,87.4,16.3,19.7,6.1
8204,83634,Clarksburg (Stonewood),1.0,0.0,0.0,27846.0,0.03591180061768297,94.2,21.5,13.2,3.8
8205,83642,Clarksburg,5.0,1.0,1.0,41893.0,0.11935168166519466,93.7,32.9,11.3,2.9
8206,83646,Clarksburg,2.0,0.0,0.0,58684.0,0.03408083975189149,96.9,34.6,8.4,3.4
8207,83647,Bridgeport,1.0,2.0,2.0,20624.0,0.04848719937936385,87.6,17.5,15.7,7.2
8208,83651,Bridgeport,5.0,2.0,2.0,33513.0,0.1491958344523021,83.8,14.3,21.8,7.3
8209,83686,Flemington,1.0,0.0,0.0,47041.0,0.021258051487000704,89.9,22.5,15.4,6.4
8210,83687,Grafton,4.0,1.0,1.0,32449.0,0.12327036272304231,83.9,19.0,15.6,6.9
8211,83702,Grafton,3.0,1.0,1.0,22722.0,0.1320306311064167,96.6,53.7,14.1,4.4
8212,83703,Philippi,2.0,1.0,1.0,16120.0,0.12406947890818858,93.3,46.0,15.1,5.9
8213,83704,Shinnston,6.0,0.0,0.0,40793.0,0.1470840585394553,93.5,28.0,12.8,4.9
8214,83705,Morgantown,4.0,0.0,0.0,27423.0,0.1458629617474383,91.5,30.3,21.8,5.2
8215,83706,Morgantown,1.0,1.0,1.0,32701.0,0.030580104583957678,96.5,47.8,19.4,4.6
8216,83709,Morgantown (Westover),1.0,0.0,0.0,55708.0,0.017950743160766856,94.2,33.9,8.5,4.2
8217,83713,Morgantown,2.0,0.0,0.0,30258.0,0.06609822195782934,94.5,40.1,12.2,7.7
8218,83714,Morgantown,3.0,0.0,0.0,20916.0,0.1434308663224326,92.7,37.7,11.3,3.1
8219,83804,Morgantown,1.0,0.0,0.0,1631.0,0.6131207847946045,94.2,12.0,20.0,0.0
8220,83811,Morgantown,1.0,1.0,1.0,1192.0,0.8389261744966443,87.2,12.3,34.4,6.1
8221,83814,Morgantown,2.0,2.0,2.0,26421.0,0.07569736194693615,93.6,30.2,15.4,6.8
8222,83815,Morgantown,3.0,2.0,2.0,33659.0,0.08912920764134408,92.0,25.8,13.2,7.5
8223,83837,Morgantown,1.0,0.0,0.0,3089.0,0.32372936225315635,85.4,14.9,15.4,8.3
8224,83843,Morgantown,5.0,0.0,0.0,26335.0,0.18986140117714068,97.7,57.0,27.4,7.2
8225,83846,Morgantown,2.0,0.0,0.0,876.0,2.2831050228310503,84.1,16.8,29.2,11.5
8226,83850,Morgantown,1.0,1.0,1.0,2067.0,0.4837929366231253,81.4,14.1,16.4,8.6
8227,83852,Morgantown,1.0,0.0,0.0,834.0,1.1990407673860912,84.2,14.7,18.1,1.6
8228,83855,Fairmont,1.0,0.0,0.0,2115.0,0.47281323877068554,92.8,22.2,13.7,7.8
8229,83856,Fairmont,1.0,0.0,0.0,6350.0,0.15748031496062992,90.3,18.3,12.7,5.6
8230,83858,Fairmont,1.0,0.0,0.0,14414.0,0.06937699458859442,94.0,24.7,9.9,5.9
8231,83864,Fairmont,1.0,0.0,0.0,18071.0,0.05533728072602512,91.0,26.2,13.5,2.8
8232,83871,Fairmont,1.0,1.0,1.0,2132.0,0.4690431519699812,97.5,29.0,6.0,6.3
8233,84003,Fairmont,1.0,0.0,0.0,46939.0,0.021304245936215088,94.9,45.0,7.1,4.9
8234,84014,Fairmont,1.0,0.0,0.0,17000.0,0.058823529411764705,97.8,48.1,4.7,2.5
8235,84015,Fairmont,2.0,2.0,2.0,64837.0,0.030846584511929915,93.0,21.4,7.9,3.9
8236,84028,Rachel,1.0,1.0,1.0,858.0,1.1655011655011656,100.0,18.5,40.0,5.3
8237,84032,Frametown,2.0,1.0,1.0,22080.0,0.09057971014492755,92.0,35.8,8.9,2.5
8238,84041,Keyser,5.0,2.0,2.0,50502.0,0.09900597996118965,93.7,27.2,9.2,3.2
8239,84044,Romney,6.0,6.0,6.0,28257.0,0.21233676611105212,82.8,10.5,11.5,6.0
8240,84045,Advance,1.0,0.0,0.0,24875.0,0.04020100502512563,97.1,45.4,1.9,4.5
8241,84047,Clemmons,6.0,1.0,1.0,33343.0,0.17994781513361124,89.4,29.2,16.8,4.5
8242,84054,Cleveland,4.0,0.0,0.0,19433.0,0.20583543457006123,94.2,44.3,6.7,4.0
8243,84058,Stokes (county),2.0,0.0,0.0,35992.0,0.05556790397866193,93.9,39.6,15.8,5.5
8244,84065,Dobson,2.0,0.0,0.0,41838.0,0.047803432286438165,95.3,30.1,3.6,4.1
8245,84066,Lewisville,1.0,1.0,1.0,12224.0,0.08180628272251309,87.5,14.5,11.3,7.4
8246,84067,Madison,1.0,1.0,1.0,38803.0,0.025771203257480092,92.1,19.9,10.7,5.1
8247,84070,Mount Airy,2.0,0.0,0.0,27736.0,0.07210845111047015,91.0,27.3,8.6,3.8
